country,gni_2020
Aruba,24840
Africa Eastern and Southern,1388.531225
Afghanistan,500
Africa Western and Central,1664.742718
Angola,1690
Albania,5270
Andorra,
Arab World,5949.456905
United Arab Emirates,41600
Argentina,9010
Armenia,4470
American Samoa,
Antigua and Barbuda,15010
Australia,53620
Austria,48990
Azerbaijan,4480
Burundi,220
Belgium,46040
Benin,1230
Burkina Faso,750
Bangladesh,2300
Bulgaria,9530
Bahrain,22960
"Bahamas, The",23270
Bosnia and Herzegovina,6120
Belarus,6400
Belize,5210
Bermuda,111800
Bolivia,3120
Brazil,7910
Barbados,16230
Brunei Darussalam,31210
Bhutan,2840
Botswana,6020
Central African Republic,460
Canada,43810
Central Europe and the Baltics,15842.7748
Switzerland,82490
Channel Islands,
Chile,13010
China,10520
Cote d'Ivoire,2290
Cameroon,1520
"Congo, Dem. Rep.",540
"Congo, Rep.",1760
Colombia,5800
Comoros,1520
Cabo Verde,3190
Costa Rica,11500
Caribbean small states,8915.777915
Cuba,
Curacao,16690
Cayman Islands,62420
Cyprus,26610
Czechia,21800
Germany,48050
Djibouti,2830
Dominica,7140
Denmark,62710
Dominican Republic,7170
Algeria,3610
East Asia & Pacific (excluding high income),8333.601314
Early-demographic dividend,3289.171958
East Asia & Pacific,11642.08467
Europe & Central Asia (excluding high income),7723.398369
Europe & Central Asia,24027.0733
Ecuador,5570
"Egypt, Arab Rep.",3010
Euro area,38210.53607
Eritrea,
Spain,27130
Estonia,23570
Ethiopia,880
European Union,34344.93394
Fragile and conflict affected situations,1712.325898
Finland,50060
Fiji,4680
France,39440
Faroe Islands,64250
"Micronesia, Fed. Sts.",4070
Gabon,6830
United Kingdom,38590
Georgia,4260
Ghana,2230
Gibraltar,
Guinea,950
"Gambia, The",700
Guinea-Bissau,740
Equatorial Guinea,5100
Greece,17960
Grenada,7880
Greenland,
Guatemala,4490
Guam,
Guyana,8190
High income,43958.62766
"Hong Kong SAR, China",48550
Honduras,2150
Heavily indebted poor countries (HIPC),951.1292334
Croatia,14670
Haiti,1330
Hungary,16040
IBRD only,6280.086638
IDA & IBRD total,4979.502187
IDA total,1382.492632
IDA blend,1751.032939
Indonesia,3900
IDA only,1200.149452
Isle of Man,79300
India,1900
Not classified,
Ireland,65330
"Iran, Islamic Rep.",3280
Iraq,4660
Iceland,62110
Israel,43310
Italy,32430
Jamaica,4900
Jordan,4030
Japan,40870
Kazakhstan,8710
Kenya,1900
Kyrgyz Republic,1180
Cambodia,1530
Kiribati,2700
St. Kitts and Nevis,19420
"Korea, Rep.",33040
Kuwait,31370
Latin America & Caribbean (excluding high income),7249.553592
Lao PDR,2470
Lebanon,6400
Liberia,600
Libya,7400
St. Lucia,8590
Latin America & Caribbean,7674.196869
Least developed countries: UN classification,1085.736631
Low income,649.7416768
Liechtenstein,
Sri Lanka,3880
Lower middle income,2126.121793
Low & middle income,4816.427225
Lesotho,1210
Late-demographic dividend,9884.535846
Lithuania,19670
Luxembourg,79580
Latvia,18240
"Macao SAR, China",44590
St. Martin (French part),
Morocco,3250
Monaco,
Moldova,4360
Madagascar,460
Maldives,6780
Middle East & North Africa,6933.309953
Mexico,8750
Marshall Islands,6690
Middle income,5288.70159
North Macedonia,5730
Mali,790
Malta,26350
Myanmar,1370
Middle East & North Africa (excluding high income),3185.543463
Montenegro,7900
Mongolia,3720
Northern Mariana Islands,
Mozambique,470
Mauritania,1790
Mauritius,9940
Malawi,570
Malaysia,10320
North America,62515.18126
Namibia,4650
New Caledonia,
Niger,550
Nigeria,2060
Nicaragua,1760
Netherlands,50170
Norway,78610
Nepal,1180
Nauru,16500
New Zealand,41590
OECD members,38784.79785
Oman,17110
Other small states,12234.46852
Pakistan,1420
Panama,13040
Peru,6000
Philippines,3350
Palau,14640
Papua New Guinea,2470
Poland,15300
Pre-demographic dividend,1338.310979
Puerto Rico,21200
"Korea, Dem. People's Rep.",
Portugal,21850
Paraguay,5540
West Bank and Gaza,3700
Pacific island small states,3887.628105
Post-demographic dividend,45062.12682
French Polynesia,
Qatar,58420
Romania,12710
Russian Federation,10750
Rwanda,760
South Asia,1865.336098
Saudi Arabia,22420
Sudan,630
Senegal,1460
Singapore,55260
Solomon Islands,2340
Sierra Leone,490
El Salvador,3780
San Marino,41450
Somalia,410
Serbia,7440
Sub-Saharan Africa (excluding high income),1499.35367
South Sudan,
Sub-Saharan Africa,1500.37571
Small states,11146.80036
Sao Tome and Principe,2100
Suriname,4500
Slovak Republic,19180
Slovenia,25400
Sweden,54830
Eswatini,3360
Sint Maarten (Dutch part),27420
Seychelles,13450
Syrian Arab Republic,760
Turks and Caicos Islands,20270
Chad,660
East Asia & Pacific (IDA & IBRD countries),8426.178888
Europe & Central Asia (IDA & IBRD countries),8613.764489
Togo,880
Thailand,6920
Tajikistan,1050
Turkmenistan,
Latin America & the Caribbean (IDA & IBRD countries),7565.180702
Timor-Leste,2100
Middle East & North Africa (IDA & IBRD countries),3179.495525
Tonga,5200
South Asia (IDA & IBRD),1865.336098
Sub-Saharan Africa (IDA & IBRD countries),1500.37571
Trinidad and Tobago,13830
Tunisia,3220
Turkiye,9080
Tuvalu,6470
Tanzania,1050
Uganda,820
Ukraine,3570
Upper middle income,8852.459952
Uruguay,16080
United States,64650
Uzbekistan,1770
St. Vincent and the Grenadines,8330
"Venezuela, RB",
British Virgin Islands,
Virgin Islands (U.S.),
Vietnam,3450
Vanuatu,3250
World,11051.65291
Samoa,4000
Kosovo,4440
"Yemen, Rep.",
South Africa,6090
Zambia,1130
Zimbabwe,1460
